userId,date,ratings-per-day,days-per-user
249,2015-12-20,1,277
249,2015-12-21,1,277
249,2015-12-26,1,277
249,2016-01-10,1,277
249,2016-01-18,1,277
249,2016-01-25,1,277
249,2016-02-21,1,277
249,2016-02-28,1,277
249,2017-10-01,1,277
249,2017-12-03,1,277
249,2018-01-21,1,277
249,2018-01-27,1,277
249,2018-01-28,1,277
249,2018-02-03,1,277
249,2018-02-17,1,277
249,2018-02-18,1,277
249,2018-02-19,1,277
249,2018-03-24,1,277
249,2018-05-20,1,277
249,2018-01-20,1,277
249,2015-07-17,1,277
249,2015-07-06,1,277
249,2015-06-15,1,277
249,2015-07-05,1,277
249,2014-11-09,1,277
249,2014-10-25,1,277
249,2014-10-20,1,277
249,2012-10-12,1,277
249,2014-10-19,1,277
249,2013-05-05,1,277
249,2014-10-05,1,277
249,2014-09-23,1,277
249,2014-09-20,1,277
249,2012-10-01,1,277
249,2014-09-17,1,277
249,2012-09-25,1,277
249,2013-05-29,1,277
249,2014-09-15,1,277
249,2014-09-12,1,277
249,2013-05-30,1,277
249,2014-09-11,1,277
249,2014-09-04,1,277
249,2013-06-09,1,277
249,2014-09-03,1,277
249,2014-09-02,1,277
249,2013-07-04,1,277
249,2013-07-07,1,277
249,2012-09-18,1,277
249,2014-08-09,1,277
249,2014-08-06,1,277
249,2013-07-14,1,277
249,2013-07-19,1,277
249,2012-10-16,1,277
249,2014-08-01,1,277
249,2014-11-25,1,277
249,2014-12-01,1,277
249,2012-11-30,1,277
249,2013-01-27,1,277
249,2015-01-17,1,277
249,2014-12-23,1,277
249,2013-03-12,1,277
249,2013-03-16,1,277
249,2014-12-11,1,277
249,2014-12-09,1,277
249,2013-03-24,1,277
249,2013-01-22,1,277
249,2013-03-25,1,277
249,2012-10-23,1,277
249,2013-01-29,1,277
249,2014-12-07,1,277
249,2013-03-26,1,277
249,2012-10-22,1,277
249,2013-04-23,1,277
249,2014-12-02,1,277
249,2013-05-02,1,277
249,2014-11-30,1,277
249,2013-08-03,1,277
249,2014-07-31,1,277
249,2014-07-15,1,277
249,2014-03-31,1,277
249,2013-01-10,1,277
249,2013-12-09,1,277
249,2013-12-17,1,277
249,2013-12-19,1,277
249,2013-12-22,1,277
249,2013-12-23,1,277
249,2013-12-24,1,277
249,2013-12-25,1,277
249,2014-03-23,1,277
249,2014-01-04,1,277
249,2014-02-16,1,277
249,2014-01-06,1,277
249,2014-02-15,1,277
249,2014-01-08,1,277
249,2012-12-29,1,277
249,2014-01-28,1,277
249,2014-01-29,1,277
249,2014-01-31,1,277
249,2014-02-06,1,277
249,2014-02-11,1,277
249,2014-02-07,1,277
249,2013-11-25,1,277
249,2013-11-06,1,277
249,2013-10-21,1,277
249,2013-01-14,1,277
249,2013-08-16,1,277
249,2014-07-03,1,277
249,2014-07-02,1,277
249,2014-07-01,1,277
249,2014-06-10,1,277
249,2013-08-24,1,277
249,2012-09-16,1,277
249,2013-08-30,1,277
249,2014-05-31,1,277
249,2012-12-20,1,277
249,2014-05-30,1,277
249,2014-05-29,1,277
249,2014-05-25,1,277
249,2013-09-06,1,277
249,2014-05-15,1,277
249,2013-01-11,1,277
249,2014-05-11,1,277
249,2014-05-10,1,277
249,2012-12-21,1,277
249,2013-10-06,1,277
249,2013-10-10,1,277
249,2014-05-19,1,277
249,2012-12-02,1,277
249,2015-01-26,1,277
249,2015-05-22,1,277
249,2015-03-16,1,277
249,2013-02-15,1,277
249,2015-05-07,1,277
249,2013-02-10,1,277
249,2013-02-16,1,277
249,2015-03-15,1,277
249,2013-03-05,1,277
249,2013-02-19,1,277
249,2015-02-01,1,277
249,2013-02-11,1,277
249,2013-03-10,1,277
249,2015-02-20,1,277
249,2013-02-27,1,277
249,2015-06-07,1,277
249,2015-03-22,1,277
249,2015-02-02,1,277
249,2015-03-21,1,277
249,2015-05-31,1,277
249,2015-03-17,1,277
249,2015-01-25,1,277
249,2013-12-08,2,277
249,2012-09-07,2,277
249,2013-09-13,2,277
249,2012-12-22,2,277
249,2013-12-27,2,277
249,2013-04-02,2,277
249,2013-03-29,2,277
249,2013-05-16,2,277
249,2012-12-12,2,277
249,2012-11-19,2,277
249,2013-05-18,2,277
249,2013-08-22,2,277
249,2012-09-26,2,277
249,2013-05-19,2,277
249,2012-09-24,2,277
249,2013-05-24,2,277
249,2016-06-05,2,277
249,2016-10-15,2,277
249,2014-12-06,2,277
249,2016-05-01,2,277
249,2017-01-12,2,277
249,2017-07-30,2,277
249,2014-08-05,2,277
249,2018-01-15,2,277
249,2017-10-12,2,277
249,2017-06-25,2,277
249,2014-09-18,2,277
249,2014-09-16,2,277
249,2015-08-20,2,277
249,2015-03-09,2,277
249,2015-07-19,2,277
249,2015-05-10,2,277
249,2015-01-24,2,277
249,2013-01-28,2,277
249,2015-11-17,2,277
249,2012-12-30,2,277
249,2018-09-18,2,277
249,2018-07-15,2,277
249,2018-02-12,2,277
249,2014-07-25,2,277
249,2014-07-14,2,277
249,2018-07-14,2,277
249,2018-05-17,2,277
249,2013-02-03,2,277
249,2013-02-06,3,277
249,2017-12-26,3,277
249,2014-08-13,3,277
249,2014-03-26,3,277
249,2015-05-19,3,277
249,2017-01-30,3,277
249,2017-01-08,3,277
249,2014-10-09,3,277
249,2014-10-13,3,277
249,2017-06-04,3,277
249,2013-03-15,3,277
249,2014-01-26,3,277
249,2013-09-16,3,277
249,2013-12-15,3,277
249,2012-11-24,3,277
249,2012-10-05,3,277
249,2012-10-11,3,277
249,2012-10-21,3,277
249,2012-09-22,3,277
249,2013-01-09,3,277
249,2013-09-01,4,277
249,2012-10-03,4,277
249,2012-12-18,4,277
249,2012-12-24,5,277
249,2013-03-03,5,277
249,2014-09-06,10,277
249,2013-04-06,13,277
249,2012-12-16,16,277
249,2012-12-23,18,277
249,2012-12-25,18,277
249,2012-12-26,18,277
249,2012-12-07,20,277
249,2012-11-29,20,277
249,2015-05-01,30,277
249,2015-08-27,31,277
249,2012-09-05,32,277
249,2012-11-28,32,277
249,2012-09-17,34,277
249,2012-12-13,42,277
249,2012-09-11,53,277
249,2012-11-25,56,277
249,2014-11-08,80,277
249,2012-09-04,163,277
597,1999-11-05,1,6
597,1999-10-20,36,6
597,1999-11-02,74,6
597,1999-10-19,75,6
597,1999-11-04,90,6
597,1999-11-03,167,6
273,1996-08-09,1,4
273,1996-07-29,4,4
273,1996-06-26,9,4
273,1996-06-27,41,4
256,2015-11-14,1,3
256,2015-11-08,56,3
256,2015-11-03,117,3
263,2004-07-28,1,8
263,2002-09-28,3,8
263,1999-12-22,8,8
263,2002-07-08,15,8
263,2005-06-29,21,8
263,2004-07-27,46,8
263,1999-11-03,51,8
263,1999-10-20,65,8
599,2017-07-13,1,25
599,2017-07-06,1,25
599,2017-07-05,1,25
599,2017-09-27,1,25
599,2018-02-10,1,25
599,2017-10-21,1,25
599,2018-02-09,2,25
599,2017-08-15,2,25
599,2018-01-31,3,25
599,2018-01-01,3,25
599,2017-08-07,5,25
599,2018-02-25,5,25
599,2017-08-04,6,25
599,2018-01-22,6,25
599,2017-06-29,7,25
599,2018-02-19,9,25
599,2017-06-28,10,25
599,2018-02-24,23,25
599,2017-06-30,62,25
599,2018-02-22,103,25
599,2018-02-23,128,25
599,2018-02-21,225,25
599,2018-02-20,286,25
599,2017-06-26,443,25
599,2017-06-27,1144,25
266,1999-12-13,1,11
266,1999-12-28,1,11
266,2000-01-12,1,11
266,2000-01-17,2,11
266,1999-12-21,3,11
266,1999-12-30,4,11
266,2000-01-23,7,11
266,2000-01-02,10,11
266,1999-12-12,20,11
266,1999-12-11,26,11
266,1999-12-20,105,11
304,1999-12-26,1,66
304,1999-12-31,1,66
304,2000-01-05,1,66
304,1999-12-23,1,66
304,1999-12-22,1,66
304,1999-12-19,1,66
304,1999-12-17,1,66
304,1998-06-21,1,66
304,1998-06-24,1,66
304,1998-08-09,1,66
304,1998-10-25,1,66
304,1998-11-22,1,66
304,1998-11-23,1,66
304,1999-01-03,1,66
304,1999-02-14,1,66
304,1999-02-15,1,66
304,1999-02-21,1,66
304,1999-03-25,1,66
304,1999-07-11,1,66
304,1999-07-12,1,66
304,1999-07-26,1,66
304,1999-07-28,1,66
304,1999-08-04,1,66
304,1999-08-15,1,66
304,1999-08-29,1,66
304,1999-09-01,1,66
304,1999-10-10,1,66
304,1999-10-31,1,66
304,1999-11-21,1,66
304,1999-12-15,1,66
304,1998-06-15,1,66
304,1998-06-14,1,66
304,1998-05-03,1,66
304,1997-10-28,1,66
304,1997-12-14,1,66
304,1997-12-22,1,66
304,1998-01-05,1,66
304,1998-01-19,1,66
304,1998-02-15,1,66
304,1999-12-29,2,66
304,1999-03-24,2,66
304,1999-03-17,2,66
304,1998-05-27,2,66
304,1998-05-25,2,66
304,1998-05-24,2,66
304,1998-03-15,2,66
304,1997-11-30,2,66
304,1997-11-23,2,66
304,1999-03-08,2,66
304,1998-12-23,2,66
304,1998-12-11,2,66
304,1998-11-08,2,66
304,1998-08-10,2,66
304,1998-06-28,2,66
304,2000-01-06,3,66
304,1999-01-13,3,66
304,1998-12-20,3,66
304,1999-06-20,3,66
304,1999-02-28,3,66
304,1997-12-04,3,66
304,1999-02-07,4,66
304,1999-12-12,4,66
304,1998-06-07,4,66
304,1997-12-29,4,66
304,1997-12-06,19,66
304,1998-03-29,94,66
305,2016-04-14,1,84
305,2016-04-16,1,84
305,2016-04-26,1,84
305,2016-05-02,1,84
305,2016-05-06,1,84
305,2016-05-21,1,84
305,2016-05-27,1,84
305,2017-03-26,1,84
305,2017-04-04,1,84
305,2017-04-27,1,84
305,2017-06-26,1,84
305,2018-02-23,1,84
305,2018-02-27,1,84
305,2018-02-28,1,84
305,2018-03-01,1,84
305,2018-03-07,1,84
305,2018-03-12,1,84
305,2017-03-23,1,84
305,2018-03-15,1,84
305,2018-03-26,1,84
305,2018-04-01,1,84
305,2018-04-04,1,84
305,2018-04-24,1,84
305,2018-04-27,1,84
305,2018-05-25,1,84
305,2018-07-09,1,84
305,2018-07-29,1,84
305,2018-07-31,1,84
305,2018-08-01,1,84
305,2018-08-19,1,84
305,2018-08-24,1,84
305,2018-08-26,1,84
305,2018-08-28,1,84
305,2018-08-29,1,84
305,2018-09-19,1,84
305,2018-03-29,1,84
305,2018-08-20,2,84
305,2018-07-13,2,84
305,2018-07-12,2,84
305,2018-02-15,2,84
305,2018-02-08,2,84
305,2017-12-02,2,84
305,2017-05-07,2,84
305,2018-02-26,2,84
305,2018-07-05,2,84
305,2018-04-29,2,84
305,2018-04-23,2,84
305,2018-03-08,2,84
305,2018-03-05,2,84
305,2016-05-28,2,84
305,2016-05-31,2,84
305,2016-05-15,2,84
305,2018-08-25,3,84
305,2018-08-18,3,84
305,2018-06-01,3,84
305,2018-04-28,3,84
305,2018-03-10,3,84
305,2018-03-02,3,84
305,2018-01-20,3,84
305,2017-12-13,3,84
305,2017-05-27,3,84
305,2017-05-08,3,84
305,2017-04-03,3,84
305,2016-05-05,3,84
305,2016-04-29,3,84
305,2016-04-28,3,84
305,2016-04-22,3,84
305,2016-04-18,5,84
305,2017-03-22,6,84
305,2018-03-06,6,84
305,2018-02-24,7,84
305,2018-02-17,7,84
305,2016-05-17,9,84
305,2017-11-26,10,84
305,2018-02-25,10,84
305,2018-02-16,11,84
305,2017-05-06,11,84
305,2018-01-16,15,84
305,2016-04-13,29,84
305,2016-04-09,37,84
305,2016-04-11,39,84
305,2018-02-09,54,84
305,2016-04-10,84,84
305,2016-04-08,224,84
307,2009-06-08,1,57
307,2009-06-12,1,57
307,2008-08-07,1,57
307,2008-07-24,1,57
307,2008-03-13,1,57
307,2008-03-04,1,57
307,2007-08-20,1,57
307,2007-09-24,1,57
307,2007-09-25,1,57
307,2007-10-10,1,57
307,2007-10-12,1,57
307,2007-10-13,1,57
307,2007-10-25,1,57
307,2007-08-05,2,57
307,2007-08-23,2,57
307,2007-09-13,2,57
307,2007-12-28,2,57
307,2007-12-12,2,57
307,2007-11-13,2,57
307,2007-11-03,2,57
307,2007-10-17,2,57
307,2007-09-27,2,57
307,2008-01-20,2,57
307,2008-12-12,2,57
307,2008-08-04,2,57
307,2008-06-30,2,57
307,2008-05-21,2,57
307,2007-08-13,3,57
307,2007-08-17,3,57
307,2009-06-01,3,57
307,2008-11-17,3,57
307,2008-03-12,3,57
307,2007-10-29,3,57
307,2007-10-23,3,57
307,2007-09-11,4,57
307,2007-08-12,4,57
307,2009-01-30,4,57
307,2008-02-20,4,57
307,2008-06-20,4,57
307,2007-12-11,5,57
307,2008-11-24,7,57
307,2008-04-09,7,57
307,2007-12-26,7,57
307,2008-02-28,7,57
307,2008-07-10,10,57
307,2008-10-20,10,57
307,2007-11-27,10,57
307,2008-01-12,10,57
307,2007-08-15,11,57
307,2008-05-20,11,57
307,2009-05-20,16,57
307,2007-08-06,16,57
307,2007-09-12,28,57
307,2007-09-10,30,57
307,2007-08-04,110,57
307,2007-08-02,223,57
307,2007-08-03,375,57
590,2010-01-27,1,18
590,2009-12-15,1,18
590,2009-12-14,1,18
590,2009-12-16,2,18
590,2009-12-09,2,18
590,2010-02-04,3,18
590,2010-03-01,4,18
590,2010-01-22,4,18
590,2010-01-29,5,18
590,2009-12-11,5,18
590,2010-01-31,7,18
590,2009-11-21,8,18
590,2010-02-17,11,18
590,2011-02-16,14,18
590,2010-02-18,22,18
590,2010-02-27,23,18
590,2010-02-26,41,18
590,2009-11-17,574,18
309,2006-12-07,1,8
309,2007-02-24,1,8
309,2005-09-08,2,8
309,2004-06-29,2,8
309,2005-03-09,3,8
309,2006-12-14,16,8
309,2005-09-11,38,8
309,2004-06-07,40,8
314,1996-06-16,1,20
314,1996-06-22,1,20
314,1996-06-30,1,20
314,1996-07-06,1,20
314,1996-07-14,1,20
314,1996-09-11,1,20
314,1996-09-23,1,20
314,1996-10-03,1,20
314,1996-12-28,1,20
314,1996-08-21,1,20
314,1996-11-22,2,20
314,1996-08-12,2,20
314,1996-07-01,2,20
314,1996-06-15,3,20
314,1996-12-22,4,20
314,1996-10-14,4,20
314,1996-11-05,5,20
314,1996-12-31,9,20
314,1996-06-10,43,20
314,1996-06-08,44,20
594,2005-03-30,1,12
594,2005-05-20,1,12
594,2006-01-30,2,12
594,2005-07-19,2,12
594,2005-06-28,3,12
594,2005-03-28,3,12
594,2006-01-23,4,12
594,2005-05-12,5,12
594,2005-10-12,5,12
594,2005-02-19,15,12
594,2005-02-22,64,12
594,2005-02-21,127,12
292,2011-12-26,1,48
292,2011-12-27,1,48
292,2012-01-22,1,48
292,2012-03-26,1,48
292,2017-12-17,2,48
292,2012-02-19,2,48
292,2012-01-15,2,48
292,2012-01-08,2,48
292,2007-01-27,2,48
292,2011-06-06,2,48
292,2011-03-20,2,48
292,2011-01-31,2,48
292,2011-01-09,2,48
292,2002-04-23,3,48
292,2011-12-10,3,48
292,2011-03-14,3,48
292,2003-02-28,3,48
292,2013-01-01,3,48
292,2009-02-17,3,48
292,2011-12-25,3,48
292,2013-03-03,3,48
292,2016-02-04,4,48
292,2011-03-27,4,48
292,2015-09-14,5,48
292,2013-11-29,5,48
292,2007-11-25,5,48
292,2006-02-18,5,48
292,2011-05-28,5,48
292,2013-12-24,6,48
292,2013-02-09,6,48
292,2002-03-23,6,48
292,2015-09-13,7,48
292,2003-01-03,8,48
292,2002-12-15,9,48
292,2010-01-01,9,48
292,2016-01-25,9,48
292,2002-03-29,12,48
292,2009-06-20,14,48
292,2012-03-25,16,48
292,2016-12-31,16,48
292,2011-12-11,17,48
292,2000-11-10,17,48
292,2008-08-25,25,48
292,2015-01-23,28,48
292,2002-03-06,28,48
292,2001-05-17,31,48
292,2010-12-28,37,48
292,2010-02-09,66,48
591,2000-10-21,1,2
591,2000-10-03,53,2
298,2016-01-15,1,22
298,2016-03-12,1,22
298,2016-03-26,1,22
298,2016-03-31,1,22
298,2016-09-25,1,22
298,2016-03-20,2,22
298,2016-01-13,3,22
298,2016-10-30,3,22
298,2016-11-11,4,22
298,2016-01-16,6,22
298,2015-12-17,10,22
298,2016-03-22,15,22
298,2016-11-13,21,22
298,2016-01-17,22,22
298,2015-12-10,23,22
298,2016-10-16,24,22
298,2016-07-02,36,22
298,2015-12-18,53,22
298,2016-06-18,57,22
298,2015-12-08,74,22
298,2015-11-14,189,22
298,2015-11-15,392,22
448,2011-12-31,1,842
448,2012-01-01,1,842
448,2012-01-07,1,842
448,2012-03-24,1,842
448,2012-04-22,1,842
448,2012-05-05,1,842
448,2012-05-27,1,842
448,2012-07-02,1,842
448,2012-07-03,1,842
448,2012-07-13,1,842
448,2011-12-18,1,842
448,2012-07-14,1,842
448,2012-08-21,1,842
448,2012-08-24,1,842
448,2012-08-27,1,842
448,2012-09-02,1,842
448,2012-09-08,1,842
448,2012-09-10,1,842
448,2012-09-20,1,842
448,2012-09-29,1,842
448,2012-10-01,1,842
448,2012-10-14,1,842
448,2012-07-19,1,842
448,2011-12-11,1,842
448,2011-12-04,1,842
448,2011-11-13,1,842
448,2011-07-07,1,842
448,2011-07-08,1,842
448,2011-07-12,1,842
448,2011-07-18,1,842
448,2011-07-19,1,842
448,2011-07-23,1,842
448,2011-07-30,1,842
448,2011-08-13,1,842
448,2011-08-26,1,842
448,2011-08-29,1,842
448,2011-09-03,1,842
448,2011-09-04,1,842
448,2011-09-08,1,842
448,2011-09-11,1,842
448,2011-09-16,1,842
448,2011-09-17,1,842
448,2011-09-18,1,842
448,2011-09-27,1,842
448,2011-10-08,1,842
448,2011-10-12,1,842
448,2011-10-29,1,842
448,2011-11-05,1,842
448,2011-11-06,1,842
448,2012-10-20,1,842
448,2011-07-02,1,842
448,2012-10-21,1,842
448,2012-11-03,1,842
448,2013-11-03,1,842
448,2013-11-08,1,842
448,2013-12-14,1,842
448,2013-12-26,1,842
448,2013-12-28,1,842
448,2014-01-04,1,842
448,2014-02-16,1,842
448,2014-03-02,1,842
448,2014-03-15,1,842
448,2014-03-29,1,842
448,2013-09-30,1,842
448,2014-04-12,1,842
448,2014-04-26,1,842
448,2014-05-03,1,842
448,2014-05-04,1,842
448,2014-05-07,1,842
448,2014-05-10,1,842
448,2014-06-01,1,842
448,2014-06-04,1,842
448,2014-06-22,1,842
448,2014-07-06,1,842
448,2014-07-11,1,842
448,2014-04-21,1,842
448,2013-08-26,1,842
448,2013-08-23,1,842
448,2013-08-18,1,842
448,2012-11-04,1,842
448,2012-12-01,1,842
448,2012-12-26,1,842
448,2012-12-28,1,842
448,2012-12-30,1,842
448,2013-01-05,1,842
448,2013-01-11,1,842
448,2013-01-20,1,842
448,2013-01-21,1,842
448,2013-01-29,1,842
448,2013-02-17,1,842
448,2013-02-24,1,842
448,2013-04-20,1,842
448,2013-04-27,1,842
448,2013-04-30,1,842
448,2013-05-10,1,842
448,2013-05-11,1,842
448,2013-05-19,1,842
448,2013-05-26,1,842
448,2013-06-01,1,842
448,2013-07-06,1,842
448,2013-07-13,1,842
448,2013-08-17,1,842
448,2012-10-29,1,842
448,2014-08-02,1,842
448,2011-06-30,1,842
448,2011-06-19,1,842
448,2008-03-09,1,842
448,2008-03-19,1,842
448,2008-03-22,1,842
448,2008-03-23,1,842
448,2008-03-30,1,842
448,2008-04-19,1,842
448,2008-05-05,1,842
448,2008-05-18,1,842
448,2008-06-21,1,842
448,2008-07-09,1,842
448,2008-02-10,1,842
448,2008-07-12,1,842
448,2008-08-15,1,842
448,2008-09-12,1,842
448,2008-09-14,1,842
448,2008-11-21,1,842
448,2008-11-22,1,842
448,2008-12-13,1,842
448,2008-12-15,1,842
448,2008-12-26,1,842
448,2008-12-27,1,842
448,2009-01-02,1,842
448,2008-08-12,1,842
448,2008-02-09,1,842
448,2008-01-19,1,842
448,2008-01-07,1,842
448,2007-05-13,1,842
448,2007-05-22,1,842
448,2007-05-27,1,842
448,2007-05-29,1,842
448,2007-06-29,1,842
448,2007-06-30,1,842
448,2007-07-01,1,842
448,2007-07-08,1,842
448,2007-07-14,1,842
448,2007-07-28,1,842
448,2007-09-08,1,842
448,2007-09-09,1,842
448,2007-09-24,1,842
448,2007-09-30,1,842
448,2007-10-05,1,842
448,2007-10-11,1,842
448,2007-10-13,1,842
448,2007-10-14,1,842
448,2007-11-26,1,842
448,2007-12-28,1,842
448,2007-12-31,1,842
448,2008-01-01,1,842
448,2009-01-11,1,842
448,2011-06-28,1,842
448,2009-01-25,1,842
448,2009-02-14,1,842
448,2010-09-11,1,842
448,2010-09-26,1,842
448,2010-10-25,1,842
448,2010-11-01,1,842
448,2010-11-07,1,842
448,2010-11-08,1,842
448,2010-11-15,1,842
448,2010-12-03,1,842
448,2010-12-04,1,842
448,2010-12-06,1,842
448,2010-07-17,1,842
448,2010-12-07,1,842
448,2010-12-18,1,842
448,2010-12-26,1,842
448,2010-12-29,1,842
448,2011-01-03,1,842
448,2011-01-29,1,842
448,2011-02-14,1,842
448,2011-04-13,1,842
448,2011-05-14,1,842
448,2011-05-21,1,842
448,2011-05-28,1,842
448,2010-12-11,1,842
448,2010-07-11,1,842
448,2010-06-12,1,842
448,2010-06-06,1,842
448,2009-02-15,1,842
448,2009-04-11,1,842
448,2009-05-17,1,842
448,2009-05-25,1,842
448,2009-07-26,1,842
448,2009-09-06,1,842
448,2009-09-13,1,842
448,2009-09-30,1,842
448,2009-10-23,1,842
448,2009-11-06,1,842
448,2009-12-13,1,842
448,2009-12-28,1,842
448,2010-01-01,1,842
448,2010-01-02,1,842
448,2010-01-09,1,842
448,2010-01-11,1,842
448,2010-01-17,1,842
448,2010-01-31,1,842
448,2010-02-08,1,842
448,2010-03-14,1,842
448,2010-03-21,1,842
448,2010-04-03,1,842
448,2010-05-16,1,842
448,2009-02-11,1,842
448,2014-08-09,1,842
448,2014-08-17,1,842
448,2014-08-24,1,842
448,2017-06-24,1,842
448,2017-06-27,1,842
448,2017-07-01,1,842
448,2017-07-09,1,842
448,2017-06-09,1,842
448,2017-06-04,1,842
448,2017-06-02,1,842
448,2017-05-29,1,842
448,2016-12-04,1,842
448,2016-12-10,1,842
448,2016-12-17,1,842
448,2016-12-18,1,842
448,2016-12-19,1,842
448,2016-12-29,1,842
448,2017-01-02,1,842
448,2017-01-06,1,842
448,2017-01-07,1,842
448,2017-01-14,1,842
448,2017-01-15,1,842
448,2017-01-22,1,842
448,2017-02-04,1,842
448,2017-02-12,1,842
448,2017-02-17,1,842
448,2017-02-22,1,842
448,2017-02-25,1,842
448,2017-03-15,1,842
448,2017-04-13,1,842
448,2017-04-17,1,842
448,2017-04-20,1,842
448,2017-04-28,1,842
448,2017-05-21,1,842
448,2016-11-23,1,842
448,2016-11-18,1,842
448,2016-11-06,1,842
448,2016-11-05,1,842
448,2015-05-17,1,842
448,2015-05-24,1,842
448,2015-06-08,1,842
448,2015-06-14,1,842
448,2015-06-21,1,842
448,2015-06-28,1,842
448,2015-07-01,1,842
448,2015-07-12,1,842
448,2015-07-25,1,842
448,2015-08-02,1,842
448,2015-05-03,1,842
448,2015-08-03,1,842
448,2015-08-18,1,842
448,2015-08-29,1,842
448,2015-09-02,1,842
448,2015-09-05,1,842
448,2015-09-12,1,842
448,2015-09-17,1,842
448,2015-10-02,1,842
448,2015-10-10,1,842
448,2015-10-17,1,842
448,2015-10-18,1,842
448,2015-08-10,1,842
448,2015-04-20,1,842
448,2015-04-03,1,842
448,2015-03-15,1,842
448,2014-09-06,1,842
448,2014-09-20,1,842
448,2014-09-28,1,842
448,2014-10-19,1,842
448,2014-10-25,1,842
448,2014-11-02,1,842
448,2014-11-08,1,842
448,2014-11-09,1,842
448,2014-11-10,1,842
448,2014-11-11,1,842
448,2014-12-16,1,842
448,2014-12-21,1,842
448,2015-01-02,1,842
448,2015-01-10,1,842
448,2015-01-11,1,842
448,2015-01-17,1,842
448,2015-01-18,1,842
448,2015-01-24,1,842
448,2015-01-25,1,842
448,2015-02-14,1,842
448,2015-02-28,1,842
448,2015-03-01,1,842
448,2015-03-08,1,842
448,2015-11-02,1,842
448,2015-11-14,1,842
448,2015-11-20,1,842
448,2015-11-21,1,842
448,2016-07-03,1,842
448,2016-07-04,1,842
448,2016-07-12,1,842
448,2016-07-21,1,842
448,2016-08-03,1,842
448,2016-08-05,1,842
448,2016-08-06,1,842
448,2016-08-17,1,842
448,2016-08-21,1,842
448,2016-08-22,1,842
448,2016-08-25,1,842
448,2016-08-30,1,842
448,2016-09-03,1,842
448,2016-09-09,1,842
448,2016-09-10,1,842
448,2016-09-18,1,842
448,2016-09-23,1,842
448,2016-10-13,1,842
448,2016-10-15,1,842
448,2016-10-16,1,842
448,2016-10-28,1,842
448,2016-10-29,1,842
448,2016-10-31,1,842
448,2016-07-01,1,842
448,2007-05-04,1,842
448,2016-06-12,1,842
448,2016-05-15,1,842
448,2015-11-26,1,842
448,2015-11-28,1,842
448,2015-11-29,1,842
448,2015-12-01,1,842
448,2015-12-07,1,842
448,2015-12-12,1,842
448,2015-12-18,1,842
448,2016-01-01,1,842
448,2016-01-17,1,842
448,2016-01-18,1,842
448,2016-01-23,1,842
448,2016-01-30,1,842
448,2016-02-06,1,842
448,2016-02-08,1,842
448,2016-03-12,1,842
448,2016-03-19,1,842
448,2016-03-24,1,842
448,2016-03-27,1,842
448,2016-04-02,1,842
448,2016-04-08,1,842
448,2016-04-09,1,842
448,2016-04-17,1,842
448,2016-04-30,1,842
448,2016-06-03,1,842
448,2007-04-08,1,842
448,2007-03-12,1,842
448,2004-05-28,1,842
448,2004-06-01,1,842
448,2004-06-19,1,842
448,2004-06-20,1,842
448,2004-06-21,1,842
448,2004-06-28,1,842
448,2004-07-04,1,842
448,2004-07-31,1,842
448,2004-08-09,1,842
448,2004-08-12,1,842
448,2004-05-21,1,842
448,2004-08-15,1,842
448,2004-08-29,1,842
448,2004-09-05,1,842
448,2004-09-20,1,842
448,2004-10-29,1,842
448,2004-11-10,1,842
448,2004-11-11,1,842
448,2004-11-27,1,842
448,2004-12-26,1,842
448,2004-12-31,1,842
448,2005-01-04,1,842
448,2004-08-16,1,842
448,2004-05-19,1,842
448,2004-05-17,1,842
448,2004-05-05,1,842
448,2003-10-16,1,842
448,2003-10-29,1,842
448,2003-11-10,1,842
448,2003-11-17,1,842
448,2003-12-02,1,842
448,2003-12-21,1,842
448,2003-12-27,1,842
448,2004-01-01,1,842
448,2004-01-03,1,842
448,2004-01-15,1,842
448,2004-01-26,1,842
448,2004-02-08,1,842
448,2004-02-09,1,842
448,2004-03-12,1,842
448,2004-03-18,1,842
448,2004-03-19,1,842
448,2004-03-29,1,842
448,2004-03-30,1,842
448,2004-03-31,1,842
448,2004-04-01,1,842
448,2004-04-05,1,842
448,2004-04-25,1,842
448,2004-05-02,1,842
448,2005-01-05,1,842
448,2003-10-15,1,842
448,2005-01-06,1,842
448,2005-01-22,1,842
448,2006-07-09,1,842
448,2006-07-29,1,842
448,2006-08-05,1,842
448,2006-08-06,1,842
448,2006-08-07,1,842
448,2006-08-26,1,842
448,2006-09-22,1,842
448,2006-09-24,1,842
448,2006-10-15,1,842
448,2006-10-22,1,842
448,2006-06-07,1,842
448,2006-10-29,1,842
448,2006-11-13,1,842
448,2006-11-25,1,842
448,2006-11-28,1,842
448,2006-12-16,1,842
448,2006-12-22,1,842
448,2007-01-21,1,842
448,2007-02-01,1,842
448,2007-02-16,1,842
448,2007-02-17,1,842
448,2007-02-23,1,842
448,2006-11-05,1,842
448,2006-05-06,1,842
448,2006-05-01,1,842
448,2006-04-17,1,842
448,2005-01-23,1,842
448,2005-02-06,1,842
448,2005-03-05,1,842
448,2005-03-06,1,842
448,2005-03-22,1,842
448,2005-03-25,1,842
448,2005-03-27,1,842
448,2005-04-15,1,842
448,2005-06-12,1,842
448,2005-06-26,1,842
448,2005-06-29,1,842
448,2005-07-16,1,842
448,2005-07-17,1,842
